28.552236384685386, 77.05830485589914
28.565845080827014, 77.06702757255995
28.57432816891686, 77.0653148369226
28.581111213097746, 77.0574683860854
28.586518973634476, 77.04947540302346
28.592302335083467, 77.0406358095711
28.597216864509125, 77.03328315497926
28.60221730235502, 77.0259237227195
28.6148925258405, 77.02275703480818
28.619284466851912, 77.03328463978085
28.620226263237594, 77.04503486128559
28.621752397573818, 77.05579681229484
28.624841385522725, 77.06529964833793
28.629448956503076, 77.07766206057089
28.633025921559998, 77.0866899933896
28.636558853431218, 77.0964240786175
28.640375001923452, 77.10493110145862
28.643782962255845, 77.11284093119674
28.64889943414899, 77.12256193617097
28.65271756118544, 77.1316155666332
28.657920164471847, 77.14264341748121
28.65573596875561, 77.15058201838859
28.65161566063212, 77.15820320329254
28.645023149068567, 77.16920943916838
28.642575039388273, 77.17819999966594
28.643968585749644, 77.18846105863847
28.644288722163626, 77.19987654017375
28.63923135271116, 77.20855513517712
28.632990350107896, 77.21936579874622
28.62993723907739, 77.2244826043211
28.625778585602887, 77.23374480858075
28.623140368696998, 77.24286283964454
28.62052222650972, 77.24988619850166
28.623293861658563, 77.26793636761472
28.6180267229751, 77.27937841869222
28.604174025385554, 77.28956400177105
28.594182976165182, 77.29467167600039
28.58912434210166, 77.30207219097124
28.585081068725263, 77.31152858714923
28.578184617706874, 77.3177022256775
28.57076549035217, 77.32618092283836
28.564073771521148, 77.3343201980938
28.567190769939604, 77.34596940515061
28.57463044359465, 77.3560636909155
28.580228038819907, 77.36338421229938
28.586741230237443, 77.37274036524894
28.597635975169734, 77.3722374554376
28.606477622835623, 77.3726666088553
28.616973804427207, 77.37352491569067
28.627999408568687, 77.37498403731081
